"System Header Row
DO NOT DELETE THIS ROW
OR THIS COLUMN!",field_1289,field_1685,field_1688,field_2254,field_2256,field_2262,field_2264,field_1319,field_1321,field_2247,field_2246,field_2267,field_2266,field_1679,field_1677,field_2259,field_2258,field_2271,field_2270,field_1658,field_1659,field_2251,field_2250,field_2275,field_2274
,284009,0,,0,,0,,81767,Voided,0,,0,,0,,0,,0,,81332,Cleared,0,,0,
,281937,0,,0,,0,,81777,Voided,0,,0,,0,,0,,0,,80611,Cleared,0,,0,
,284978,0,,0,,0,,81783,Voided,82507,Cleared,0,,0,,0,,0,,0,,0,,0,
,284979,81784,Voided,0,,0,,81785,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,284981,0,,0,,0,,81787,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,284983,0,,0,,0,,81788,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,284993,81799,Cleared,0,,0,,0,,0,,0,,81800,Voided,0,,0,,0,,0,,0,
,284997,81801,Voided,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,284999,81803,Cleared,0,,0,,0,,0,,0,,81804,Voided,0,,0,,0,,0,,0,
,280761,80424,Cleared,0,,0,,80425,Voided/Replaced,81806,Voided,0,,0,,0,,0,,0,,0,,0,
,281938,0,,0,,0,,81035,Voided/Replaced,81824,Voided,0,,0,,0,,0,,80612,Cleared,0,,0,
,285113,0,,0,,0,,81828,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,285116,0,,0,,0,,0,,0,,0,,81831,Voided,0,,0,,0,,0,,0,
,285126,0,,0,,0,,81845,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,282832,0,,0,,0,,0,,0,,0,,80952,Voided/Replaced,81857,Voided,0,,0,,0,,0,
,285146,81861,Cleared,0,,0,,81862,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,285147,81863,Cleared,0,,0,,81864,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,285189,0,,0,,0,,0,,0,,0,,81875,Voided,0,,0,,0,,0,,0,
,285191,81876,Voided,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,285195,0,,0,,0,,0,,0,,0,,81877,Voided,0,,0,,0,,0,,0,
,285198,81878,Voided,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,285236,81882,Voided,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,284261,0,,0,,0,,81897,Voided,0,,0,,0,,0,,0,,81455,Cleared,0,,0,
,285262,81912,Voided,0,,0,,81913,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,285181,81914,Voided,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,285266,81915,Voided,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,285284,0,,0,,0,,81928,Voided,0,,0,,81929,Voided,0,,0,,0,,0,,0,
,285285,81930,Voided,0,,0,,81931,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,285287,0,,0,,0,,0,,0,,0,,81935,Voided,0,,0,,0,,0,,0,
,285291,0,,0,,0,,0,,0,,0,,81938,Voided,82672,Cleared,0,,0,,0,,0,
,285294,0,,0,,0,,81940,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,284169,0,,0,,0,,81410,Voided/Reissued,82991,Cleared,0,,0,,0,,0,,81941,Voided,0,,0,
,284172,81411,Voided/Replaced,81942,Voided,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,285297,81944,Voided,0,,0,,81945,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,285302,81949,Voided,0,,0,,81950,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,284759,81956,Voided,0,,0,,81957,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,285408,81961,Voided,0,,0,,81962,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,285414,0,,0,,0,,81967,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,285419,0,,0,,0,,81969,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,285420,0,,0,,0,,81971,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,285424,81974,Voided,0,,0,,81975,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,284350,0,,0,,0,,81513,Voided/Replaced,81980,Voided,0,,0,,0,,0,,0,,0,,0,
,285429,81982,Voided,0,,0,,81983,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,280576,0,,0,,0,,81994,Voided,0,,0,,0,,0,,0,,80350,Cleared,0,,0,
,284687,0,,0,,0,,0,,0,,0,,81661,Voided/Replaced,81997,Voided,0,,0,,0,,0,
,285495,82003,Voided,0,,0,,82004,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,285496,0,,0,,0,,82005,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,285504,0,,0,,0,,0,,0,,0,,82007,Voided,0,,0,,0,,0,,0,
,285508,82010,Voided,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,285517,82023,Voided,0,,0,,82024,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,285524,82031,Voided,0,,0,,82032,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,285538,0,,0,,0,,82047,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,285540,82050,Voided,0,,0,,82051,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,285545,82059,Voided,0,,0,,82060,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,285548,82062,Cleared,0,,0,,82063,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,285552,82069,Cleared,0,,0,,82070,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,285568,0,,0,,0,,0,,0,,0,,82074,Voided,0,,0,,0,,0,,0,
,285583,82079,Cleared,0,,0,,0,,0,,0,,82080,Voided,0,,0,,0,,0,,0,
,285596,82085,Cleared,0,,0,,82086,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,285600,0,,0,,0,,82087,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,285601,82092,Cleared,0,,0,,82093,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,285616,82106,Cleared,0,,0,,82107,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,285641,0,,0,,0,,0,,0,,0,,0,,0,,0,,82122,Voided,0,,0,
,285648,82125,Cleared,0,,0,,82126,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,285653,0,,0,,0,,0,,0,,0,,0,,0,,0,,82128,Voided,0,,0,
,285658,0,,0,,0,,82134,Voided,0,,0,,0,,0,,0,,82133,Cleared,0,,0,
,285668,0,,0,,0,,0,,0,,0,,82141,Voided,0,,0,,0,,0,,0,
,285666,82143,Voided,0,,0,,82144,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,285673,82147,Voided,0,,0,,82148,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,285675,82151,Voided,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,285678,82154,Cleared,0,,0,,82155,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,285684,0,,0,,0,,82158,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,285686,0,,0,,0,,82159,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,285688,0,,0,,0,,82160,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,285694,82165,Cleared,0,,0,,0,,0,,0,,82166,Voided,0,,0,,0,,0,,0,
,285774,82268,Cleared,0,,0,,82179,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,285764,82180,Voided,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,284101,81363,Cleared,0,,0,,81364,Voided/Replaced,82181,Voided,0,,0,,0,,0,,0,,0,,0,
,284008,0,,0,,0,,82185,Voided,0,,0,,0,,0,,0,,81331,Cleared,0,,0,
,285789,0,,0,,0,,82187,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,285790,82188,Voided,0,,0,,82189,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,285794,82190,Voided,0,,0,,82191,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,285813,0,,0,,0,,82201,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,285827,82212,,0,,0,,82213,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,285849,0,,0,,0,,82228,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,285854,0,,0,,0,,82229,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,285851,0,,0,,0,,82230,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,285855,82232,Voided,0,,0,,0,,0,,0,,82233,Voided,0,,0,,0,,0,,0,
,285866,0,,0,,0,,82241,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,285133,0,,0,,0,,81849,Cleared,0,,0,,0,,0,,0,,81848,Cleared,0,,0,
,279624,0,,0,,0,,79948,Cleared,0,,0,,0,,0,,0,,82421,Cleared,0,,0,
,286282,0,,0,,0,,0,,0,,0,,0,,0,,0,,82506,Cleared,0,,0,
,286518,0,,0,,0,,0,,0,,0,,0,,0,,0,,82653,Cleared,0,,0,
,286498,0,,0,,0,,0,,0,,0,,0,,0,,0,,82632,Cleared,0,,0,
,286572,0,,0,,0,,0,,0,,0,,0,,0,,0,,82682,Cleared,0,,0,
,286578,0,,0,,0,,0,,0,,0,,0,,0,,0,,82694,Cleared,0,,0,
,286703,82774,Cleared,0,,0,,82775,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,286741,82798,Cleared,0,,0,,0,,0,,0,,82799,Cleared,0,,0,,0,,0,,0,
,286711,82780,Cleared,0,,0,,0,,0,,0,,82781,Cleared,0,,0,,0,,0,,0,
,286747,0,,0,,0,,82800,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,286696,0,,0,,0,,0,,0,,0,,0,,0,,0,,82771,Cleared,0,,0,
,286812,0,,0,,0,,82836,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,286845,0,,0,,0,,82853,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,286890,0,,0,,0,,0,,0,,0,,0,,0,,0,,82884,Cleared,0,,0,
,286817,0,,0,,0,,82839,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,286955,0,,0,,0,,0,,0,,0,,82933,Cleared,0,,0,,0,,0,,0,
,286958,82934,Voided/Reissued,82950,Cleared,0,,0,,0,,0,,82935,Voided/Reissued,82951,Cleared,0,,0,,0,,0,
,286951,82929,Cleared,0,,0,,82930,,0,,0,,0,,0,,0,,0,,0,,0,
,279801,0,,0,,0,,82946,Cleared,0,,0,,0,,0,,0,,80035,Voided,81125,Cleared,0,
,285511,0,,0,,0,,82928,Cleared,0,,0,,0,,0,,0,,82014,Cleared,0,,0,
,286968,0,,0,,0,,82943,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,287026,0,,0,,0,,82995,,0,,0,,0,,0,,0,,82994,Cleared,0,,0,
,287080,0,,0,,0,,0,,0,,0,,0,,0,,0,,83032,Cleared,0,,0,
,287022,82989,Cleared,0,,0,,82990,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,287083,83039,Cleared,0,,0,,83040,,0,,0,,0,,0,,0,,0,,0,,0,
,287048,83010,Cleared,0,,0,,86011,,0,,0,,0,,0,,0,,0,,0,,0,
,287071,0,,0,,0,,83024,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,287028,82996,Cleared,0,,0,,82997,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,287037,0,,0,,0,,0,,0,,0,,0,,0,,0,,83001,Cleared,0,,0,
,287144,0,,0,,0,,0,,0,,0,,0,,0,,0,,83080,Cleared,0,,0,
,287272,0,,0,,0,,0,,0,,0,,83178,Cleared,0,,0,,0,,0,,0,
,287255,0,,0,,0,,0,,0,,0,,0,,0,,0,,83158,Cleared,0,,0,
,287262,83167,Cleared,0,,0,,83168,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,287217,83137,Cleared,0,,0,,0,,0,,0,,83134,Cleared,0,,0,,0,,0,,0,
,287186,0,,0,,0,,0,,0,,0,,83115,Cleared,0,,0,,0,,0,,0,
,286152,0,,0,,0,,82417,Voided/Replaced,83110,Cleared,0,,0,,0,,0,,0,,0,,0,
,287260,0,,0,,0,,83159,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,287199,0,,0,,0,,83125,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,287208,83128,Cleared,0,,0,,83129,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,287212,0,,0,,0,,0,,0,,0,,0,,0,,0,,83130,Cleared,0,,0,
,286145,0,,0,,0,,82414,,0,,0,,0,,0,,0,,83113,Cleared,0,,0,
,287184,0,,0,,0,,0,,0,,0,,0,,0,,0,,83114,Cleared,0,,0,
,287343,0,,0,,0,,0,,0,,0,,83240,Cleared,0,,0,,0,,0,,0,
,287339,83235,Cleared,0,,0,,83236,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,287326,83222,Cleared,0,,0,,83223,,0,,0,,0,,0,,0,,0,,0,,0,
,287340,83237,Cleared,0,,0,,83238,,0,,0,,0,,0,,0,,0,,0,,0,
,287350,83247,Cleared,0,,0,,83248,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,287309,83204,Cleared,0,,0,,83205,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,287349,83245,Cleared,0,,0,,83246,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,287319,83214,Cleared,0,,0,,83215,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,287322,83219,Cleared,0,,0,,0,,0,,0,,83220,Cleared,0,,0,,0,,0,,0,
,287345,0,,0,,0,,83242,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,287347,0,,0,,0,,83243,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,287357,0,,0,,0,,0,,0,,0,,0,,0,,0,,83254,Cleared,0,,0,
,287283,0,,0,,0,,0,,0,,0,,0,,0,,0,,83183,Cleared,0,,0,
,287302,0,,0,,0,,83199,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,287286,0,,0,,0,,83185,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,287341,0,,0,,0,,83239,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,287446,83307,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,287435,0,,0,,0,,0,,0,,0,,0,,0,,0,,83298,Cleared,0,,0,
,287442,0,,0,,0,,83304,Voided/No Reissue,0,,0,,0,,0,,0,,83303,Cleared,0,,0,
,287424,0,,0,,0,,0,,0,,0,,83293,Cleared,0,,0,,0,,0,,0,
,287370,83259,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,287387,83265,Cleared,0,,0,,83266,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,287441,83301,Cleared,0,,0,,83302,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,287406,83279,Cleared,0,,0,,83280,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,287402,83273,Cleared,0,,0,,83274,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,286839,83281,,0,,0,,82850,Voided/Reissued,83282,Cleared,0,,0,,0,,0,,0,,0,,0,
,287392,0,,0,,0,,83268,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,287372,0,,0,,0,,83260,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,287420,83289,,0,,0,,83290,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,287423,0,,0,,0,,83288,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,287405,0,,0,,0,,0,,0,,0,,0,,0,,0,,83275,Cleared,0,,0,
,287451,83309,,0,,0,,0,,0,,0,,83310,Cleared,0,,0,,0,,0,,0,
,287438,0,,0,,0,,0,,0,,0,,83299,Cleared,0,,0,,0,,0,,0,
,287394,0,,0,,0,,83269,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,287432,0,,0,,0,,83297,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,287407,0,,0,,0,,83277,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,287532,83338,Cleared,0,,0,,0,,0,,0,,83339,,0,,0,,0,,0,,0,
,287562,83360,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,287508,83327,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,287491,83319,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,287513,0,,0,,0,,0,,0,,0,,0,,0,,0,,83326,Cleared,0,,0,
,287569,83362,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,287516,83333,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,287570,83364,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,287561,0,,0,,0,,0,,0,,0,,0,,0,,0,,83359,Cleared,0,,0,
,287544,0,,0,,0,,0,,0,,0,,83347,Cleared,0,,0,,0,,0,,0,
,287546,83349,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,287523,83336,Cleared,0,,0,,83337,,0,,0,,0,,0,,0,,0,,0,,0,
,287519,83330,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,287344,0,,0,,0,,83241,Voided/Reissued,83341,Cleared,0,,0,,0,,0,,0,,0,,0,
,287489,0,,0,,0,,83316,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,287547,83351,,0,,0,,83352,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,287520,0,,0,,0,,83334,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,287526,0,,0,,0,,83332,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,286727,0,,0,,0,,82791,Voided/Replaced,83322,Cleared,0,,0,,0,,0,,0,,0,,0,
,287552,0,,0,,0,,0,,0,,0,,0,,0,,0,,83354,Cleared,0,,0,
,287568,0,,0,,0,,0,,0,,0,,0,,0,,0,,83363,Cleared,0,,0,
,287487,0,,0,,0,,0,,0,,0,,83315,Cleared,0,,0,,0,,0,,0,
,287485,0,,0,,0,,83314,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,287497,8320,,0,,0,,83321,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,287521,0,,0,,0,,83335,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,287541,0,,0,,0,,83348,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,287545,0,,0,,0,,83350,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,287559,0,,0,,0,,83358,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,287558,83355,,0,,0,,83356,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,287549,0,,0,,0,,83353,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,287527,0,,0,,0,,0,,0,,0,,83340,Cleared,0,,0,,0,,0,,0,
,287524,0,,0,,0,,83331,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,287633,83401,Cleared,0,,0,,83402,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,287625,83399,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,287636,0,,0,,0,,0,,0,,0,,83409,Cleared,0,,0,,83408,,0,,0,
,287593,0,,0,,0,,0,,0,,0,,83374,Cleared,0,,0,,0,,0,,0,
,287643,0,,0,,0,,0,,0,,0,,83420,,0,,0,,83419,Cleared,0,,0,
,287635,83406,Cleared,0,,0,,83416,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,287610,83390,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,287608,83387,Cleared,0,,0,,0,,0,,0,,83388,,0,,0,,0,,0,,0,
,287634,83405,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,287650,83430,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,287645,83421,Cleared,0,,0,,0,,0,,0,,83422,,0,,0,,0,,0,,0,
,287587,83372,Cleared,0,,0,,83373,,0,,0,,0,,0,,0,,0,,0,,0,
,287600,83377,Cleared,0,,0,,83378,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,287602,83381,Cleared,0,,0,,83382,,0,,0,,0,,0,,0,,0,,0,,0,
,287585,0,,0,,0,,83370,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,287640,0,,0,,0,,83415,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,287655,0,,0,,0,,83434,Cleared,0,,0,,0,,0,,0,,83433,,0,,0,
,287609,0,,0,,0,,83389,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,287639,0,,0,,0,,83414,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,287646,0,,0,,0,,0,,0,,0,,0,,0,,0,,83424,Cleared,0,,0,
,287616,0,,0,,0,,83396,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,287604,0,,0,,0,,83384,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,287649,0,,0,,0,,0,,0,,0,,83427,Cleared,0,,0,,0,,0,,0,
,287426,0,,0,,0,,83294,Voided/Replaced,83367,Cleared,0,,0,,0,,0,,0,,0,,0,
,287619,0,,0,,0,,83397,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,287642,0,,0,,0,,83418,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,287606,0,,0,,0,,0,,0,,0,,83386,Cleared,0,,0,,0,,0,,0,
,287740,0,,0,,0,,0,,0,,0,,0,,0,,0,,83495,Cleared,0,,0,
,287719,0,,0,,0,,0,,0,,0,,83471,Cleared,0,,0,,83470,,0,,0,
,287712,0,,0,,0,,0,,0,,0,,83462,Cleared,0,,0,,0,,0,,0,
,286874,82870,Cleared,0,,0,,0,,0,,0,,82871,Voided/Replaced,83437,Cleared,0,,0,,0,,0,
,287722,0,,0,,0,,0,,0,,0,,83473,Cleared,0,,0,,0,,0,,0,
,287708,0,,0,,0,,0,,0,,0,,0,,0,,0,,83454,Cleared,0,,0,
,287711,83459,Cleared,0,,0,,83460,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,287703,83452,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,287699,83449,Cleared,0,,0,,83450,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,287696,83448,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,287693,83443,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,287739,83493,Cleared,0,,0,,83494,,0,,0,,0,,0,,0,,0,,0,,0,
,287716,83465,Cleared,0,,0,,83466,,0,,0,,0,,0,,0,,0,,0,,0,
,287724,83474,Cleared,0,,0,,0,,0,,0,,83475,,0,,0,,0,,0,,0,
,287717,83467,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,287738,0,,0,,0,,83492,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,287697,0,,0,,0,,83447,Cleared,0,,0,,0,,0,,0,,83446,Cleared,0,,0,
,287745,0,,0,,0,,83666,,0,,0,,0,,0,,0,,83500,Cleared,0,,0,
,287651,0,,0,,0,,83436,Cleared,0,,0,,0,,0,,0,,77356867,Cleared,0,,0,
,287707,0,,0,,0,,83456,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,287710,0,,0,,0,,83461,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,287687,83439,,0,,0,,83440,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,287742,0,,0,,0,,83498,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,287689,0,,0,,0,,0,,0,,0,,0,,0,,0,,83441,Cleared,0,,0,
,287732,0,,0,,0,,83481,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,287709,0,,0,,0,,0,,0,,0,,83458,Cleared,0,,0,,0,,0,,0,
,287733,0,,0,,0,,0,,0,,0,,83484,Cleared,0,,0,,0,,0,,0,
,287684,0,,0,,0,,83438,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,287816,0,,0,,0,,0,,0,,0,,0,,0,,0,,83537,Cleared,0,,0,
,287824,0,,0,,0,,0,,0,,0,,83540,Cleared,0,,0,,0,,0,,0,
,287780,83519,Cleared,0,,0,,83520,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,287784,83521,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,287786,83523,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,287790,83526,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,287862,83559,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
